Typ,Instanzindex,Anzahl_Items,Bin_Kapazitaet,LB,HC,Bins_beyond_LB,Hit_LB,Iteration,elapsed_time
uniform,64,250,150,101,102,1,0,14,0.346496365999883
uniform,64,250,150,101,102,1,0,15,0.369104755999615
uniform,64,250,150,101,102,1,0,16,0.39234266899984505
uniform,64,250,150,101,102,1,0,17,0.4162613649996274
uniform,64,250,150,101,102,1,0,18,0.4365223619997778
uniform,64,250,150,101,102,1,0,19,0.4615509010000096
uniform,64,250,150,101,102,1,0,20,0.48515638499975466
uniform,64,250,150,101,102,1,0,21,0.5095675649999976
uniform,64,250,150,101,102,1,0,22,0.5346385169996211
uniform,64,250,150,101,102,1,0,23,0.5558619149996957
uniform,64,250,150,101,102,1,0,24,0.5757546879995061
uniform,64,250,150,101,102,1,0,25,0.5967373609992137
uniform,64,250,150,101,102,1,0,26,0.6201875719998498
uniform,64,250,150,101,102,1,0,27,0.6455318629996327
uniform,64,250,150,101,102,1,0,28,0.6722550919994319
uniform,64,250,150,101,102,1,0,29,0.6914766239997334
uniform,64,250,150,101,102,1,0,30,0.7093866889999845
uniform,64,250,150,101,102,1,0,31,0.7278878509996503
uniform,64,250,150,101,102,1,0,32,0.7495133519996671
uniform,64,250,150,101,102,1,0,33,0.7697225189995152
uniform,64,250,150,101,102,1,0,34,0.7910190329994293
uniform,64,250,150,101,102,1,0,35,0.8098767429992222
uniform,64,250,150,101,102,1,0,36,0.8340658309998616
uniform,64,250,150,101,102,1,0,37,0.8547101729991482
uniform,64,250,150,101,102,1,0,38,0.8720822309996947
uniform,64,250,150,101,102,1,0,39,0.8938668189994132
uniform,64,250,150,101,102,1,0,40,0.9203138619996025
uniform,64,250,150,101,102,1,0,41,0.946694942999784
uniform,64,250,150,101,102,1,0,42,0.9663232439997955
uniform,64,250,150,101,102,1,0,43,0.98331861799943
uniform,64,250,150,101,102,1,0,44,1.0046021069993003
uniform,65,1000,150,401,405,4,0,1,0.396736100000453
uniform,65,1000,150,401,405,4,0,2,0.6597316140005205
uniform,65,1000,150,401,404,3,0,3,0.91094138400058
uniform,65,1000,150,401,404,3,0,4,1.1172374070001752
uniform,66,120,150,48,49,1,0,1,0.013347620999411447
uniform,66,120,150,48,49,1,0,2,0.0233998599996994
uniform,66,120,150,48,49,1,0,3,0.03448315100013133
uniform,66,120,150,48,49,1,0,4,0.044531492999340117
uniform,66,120,150,48,49,1,0,5,0.055292371999712486
uniform,66,120,150,48,49,1,0,6,0.06488817299941729
uniform,66,120,150,48,49,1,0,7,0.0756959000000279
uniform,66,120,150,48,49,1,0,8,0.08632745500017336
uniform,66,120,150,48,49,1,0,9,0.09622342599959666
uniform,66,120,150,48,49,1,0,10,0.10693975100002717
uniform,66,120,150,48,49,1,0,11,0.11786057900008018
uniform,66,120,150,48,49,1,0,12,0.12828342200009502
uniform,66,120,150,48,49,1,0,13,0.13998385699960636
uniform,66,120,150,48,49,1,0,14,0.1511081849994298
uniform,66,120,150,48,49,1,0,15,0.16128493499945762
uniform,66,120,150,48,49,1,0,16,0.17334527399998478
uniform,66,120,150,48,49,1,0,17,0.183543396999994
uniform,66,120,150,48,49,1,0,18,0.1929043689997343
uniform,66,120,150,48,49,1,0,19,0.20197345099950326
uniform,66,120,150,48,49,1,0,20,0.2111622479997095
uniform,66,120,150,48,49,1,0,21,0.2190392519996749
uniform,66,120,150,48,49,1,0,22,0.2290422669993859
uniform,66,120,150,48,49,1,0,23,0.2379906159994789
uniform,66,120,150,48,49,1,0,24,0.2476406779996978
uniform,66,120,150,48,49,1,0,25,0.2597289360001014
uniform,66,120,150,48,49,1,0,26,0.2674873239993758
uniform,66,120,150,48,49,1,0,27,0.2775584089995391
uniform,66,120,150,48,49,1,0,28,0.2886390339999707
uniform,66,120,150,48,49,1,0,29,0.2985088289997293
uniform,66,120,150,48,49,1,0,30,0.3097870060000787
uniform,66,120,150,48,49,1,0,31,0.322508855999331
uniform,66,120,150,48,49,1,0,32,0.3318777249996856
uniform,66,120,150,48,49,1,0,33,0.34077673699994193
uniform,66,120,150,48,49,1,0,34,0.35048645099959685
uniform,66,120,150,48,49,1,0,35,0.36081528100021387
uniform,66,120,150,48,49,1,0,36,0.3699954809999326
uniform,66,120,150,48,49,1,0,37,0.3790756019998298
uniform,66,120,150,48,49,1,0,38,0.3894941779999499
uniform,66,120,150,48,49,1,0,39,0.40031816200007597
uniform,66,120,150,48,49,1,0,40,0.40872209000008297
uniform,66,120,150,48,49,1,0,41,0.41850877799970476
uniform,66,120,150,48,49,1,0,42,0.4280578389998482
uniform,66,120,150,48,49,1,0,43,0.43751427000006515
uniform,66,120,150,48,49,1,0,44,0.4454966319999585
uniform,66,120,150,48,49,1,0,45,0.4551058649994957
uniform,66,120,150,48,49,1,0,46,0.4657295309998517
uniform,66,120,150,48,49,1,0,47,0.47611341499941773
uniform,66,120,150,48,49,1,0,48,0.48477458199977264
uniform,66,120,150,48,49,1,0,49,0.49619376699956774
uniform,66,120,150,48,49,1,0,50,0.5052151729996694
uniform,66,120,150,48,49,1,0,51,0.515780361999532
uniform,66,120,150,48,49,1,0,52,0.5268556609998996
uniform,66,120,150,48,49,1,0,53,0.5352605540001605
uniform,66,120,150,48,49,1,0,54,0.5473051519993533
uniform,66,120,150,48,49,1,0,55,0.557290132000162
uniform,66,120,150,48,49,1,0,56,0.5664651769993725
uniform,66,120,150,48,49,1,0,57,0.5741527639993365
uniform,66,120,150,48,49,1,0,58,0.582279837999522
uniform,66,120,150,48,49,1,0,59,0.5903110749995903
uniform,66,120,150,48,49,1,0,60,0.598921428999347
uniform,66,120,150,48,49,1,0,61,0.6072218859999339
uniform,66,120,150,48,49,1,0,62,0.6156984929993996
uniform,66,120,150,48,49,1,0,63,0.6255210379995333
uniform,66,120,150,48,49,1,0,64,0.6358930669994152
uniform,66,120,150,48,49,1,0,65,0.6469700299994656
uniform,66,120,150,48,49,1,0,66,0.6568814869997368
uniform,66,120,150,48,49,1,0,67,0.6659853699993619
uniform,66,120,150,48,49,1,0,68,0.6745804629999839
uniform,66,120,150,48,49,1,0,69,0.6857389380002132
uniform,66,120,150,48,49,1,0,70,0.6952917580001667
uniform,66,120,150,48,49,1,0,71,0.7051234579994343
uniform,66,120,150,48,49,1,0,72,0.7145371449996674
uniform,66,120,150,48,49,1,0,73,0.7245510940001623
uniform,66,120,150,48,49,1,0,74,0.736314124999808
uniform,66,120,150,48,49,1,0,75,0.7464996779999638
uniform,66,120,150,48,49,1,0,76,0.756846158999906
uniform,66,120,150,48,49,1,0,77,0.7675518969999757
uniform,66,120,150,48,49,1,0,78,0.7768253099993672
uniform,66,120,150,48,49,1,0,79,0.78747760799979
uniform,66,120,150,48,49,1,0,80,0.7980251769995448
uniform,66,120,150,48,49,1,0,81,0.8074154779997116
uniform,66,120,150,48,49,1,0,82,0.8181591799993839
uniform,66,120,150,48,49,1,0,83,0.8285862559996531
uniform,66,120,150,48,49,1,0,84,0.839303115999428
uniform,66,120,150,48,49,1,0,85,0.8475125899994964
uniform,66,120,150,48,49,1,0,86,0.8557891179998478
uniform,66,120,150,48,49,1,0,87,0.8654935989998194
uniform,66,120,150,48,49,1,0,88,0.8746933809998154
uniform,66,120,150,48,49,1,0,89,0.8852049299994178
uniform,66,120,150,48,49,1,0,90,0.8961103459996593
uniform,66,120,150,48,49,1,0,91,0.9056459779994839
uniform,66,120,150,48,49,1,0,92,0.9152114009993966
uniform,66,120,150,48,49,1,0,93,0.9247764029996688
uniform,66,120,150,48,49,1,0,94,0.9361385269994571
uniform,66,120,150,48,49,1,0,95,0.9462897379999049
uniform,66,120,150,48,49,1,0,96,0.9563440729998547
uniform,66,120,150,48,49,1,0,97,0.9663116349993288
uniform,66,120,150,48,49,1,0,98,0.9759912839999743
uniform,66,120,150,48,49,1,0,99,0.987022023999998
uniform,66,120,150,48,49,1,0,100,0.9973163619997649
uniform,67,120,150,52,52,0,1,1,0.007532917999924393
uniform,68,500,150,206,207,1,0,1,0.10801968299983855
uniform,68,500,150,206,207,1,0,2,0.1723585580002691
uniform,68,500,150,206,207,1,0,3,0.2421876770004019
uniform,68,500,150,206,207,1,0,4,0.31301672800054803
uniform,68,500,150,206,207,1,0,5,0.37744398700033344
uniform,68,500,150,206,206,0,1,6,0.45088440000017727
uniform,69,120,150,48,49,1,0,1,0.011880750999807788
uniform,69,120,150,48,49,1,0,2,0.022627065999586193
uniform,69,120,150,48,49,1,0,3,0.0315014699999665
uniform,69,120,150,48,49,1,0,4,0.040299131000210764
uniform,69,120,150,48,49,1,0,5,0.052654799000265484
uniform,69,120,150,48,49,1,0,6,0.06325442100023793
uniform,69,120,150,48,49,1,0,7,0.07365465800012316
uniform,69,120,150,48,49,1,0,8,0.08253261800018663
uniform,69,120,150,48,49,1,0,9,0.09379929199985781
uniform,69,120,150,48,49,1,0,10,0.10462621999977273
uniform,69,120,150,48,49,1,0,11,0.11748021299990796
uniform,69,120,150,48,49,1,0,12,0.1282045409998318
uniform,69,120,150,48,49,1,0,13,0.1375948340000832
uniform,69,120,150,48,48,0,1,14,0.1494434670003102
uniform,70,1000,150,400,404,4,0,1,0.4025767060002181
uniform,70,1000,150,400,404,4,0,2,0.6690732750003008
uniform,70,1000,150,400,403,3,0,3,0.9201231509996433
uniform,70,1000,150,400,403,3,0,4,1.16639643399958
uniform,71,120,150,46,46,0,1,1,0.00894307300040964
uniform,72,120,150,49,49,0,1,1,0.010582361999695422
uniform,73,120,150,50,50,0,1,1,0.012971568000466505
uniform,74,500,150,202,205,3,0,1,0.1122519150003427
uniform,74,500,150,202,205,3,0,2,0.1790500710003471
uniform,74,500,150,202,205,3,0,3,0.24441675400066742
uniform,74,500,150,202,205,3,0,4,0.3143404680004096
uniform,74,500,150,202,204,2,0,5,0.37655512700075633
uniform,74,500,150,202,204,2,0,6,0.44264975000078266
uniform,74,500,150,202,204,2,0,7,0.5040853140008039
uniform,74,500,150,202,204,2,0,8,0.5698070530006589
uniform,74,500,150,202,204,2,0,9,0.6566474080000262
uniform,74,500,150,202,204,2,0,10,0.744100900000376
uniform,74,500,150,202,204,2,0,11,0.8350349290003578
uniform,74,500,150,202,204,2,0,12,0.9351070620004975
uniform,74,500,150,202,204,2,0,13,0.9973573740007851
uniform,75,250,150,100,101,1,0,1,0.03435572799935471
uniform,75,250,150,100,101,1,0,2,0.05806338799993682
uniform,75,250,150,100,101,1,0,3,0.0797787880001124
uniform,75,250,150,100,101,1,0,4,0.10732336899945949
uniform,75,250,150,100,101,1,0,5,0.1341133850000915
uniform,75,250,150,100,101,1,0,6,0.15905738699984795
uniform,75,250,150,100,101,1,0,7,0.18272138399970572
uniform,75,250,150,100,101,1,0,8,0.20447939799942105
uniform,75,250,150,100,101,1,0,9,0.22956210099982854
uniform,75,250,150,100,101,1,0,10,0.25234655599979305
uniform,75,250,150,100,100,0,1,11,0.2750205000002097
uniform,76,1000,150,397,403,6,0,1,0.42298912099977315
uniform,76,1000,150,397,403,6,0,2,0.695424075000119
uniform,76,1000,150,397,403,6,0,3,0.9384279480000259
uniform,76,1000,150,397,403,6,0,4,1.1684663590003765
uniform,77,250,150,105,107,2,0,1,0.03613771800064569
uniform,77,250,150,105,107,2,0,2,0.06087050700079999
uniform,77,250,150,105,107,2,0,3,0.08372211900041293
uniform,77,250,150,105,107,2,0,4,0.10906727500059787
uniform,77,250,150,105,107,2,0,5,0.13338590200055478
uniform,77,250,150,105,107,2,0,6,0.15838243600046553
uniform,77,250,150,105,107,2,0,7,0.18196249900029215
uniform,77,250,150,105,107,2,0,8,0.20042193300014333
uniform,77,250,150,105,107,2,0,9,0.22720617900085927
uniform,77,250,150,105,107,2,0,10,0.2503547240003172
uniform,77,250,150,105,107,2,0,11,0.2773082340008841
uniform,77,250,150,105,107,2,0,12,0.29790038600003754
uniform,77,250,150,105,107,2,0,13,0.3207614660004765
uniform,77,250,150,105,106,1,0,14,0.3412705500004449
uniform,77,250,150,105,106,1,0,15,0.36996255200028827
uniform,77,250,150,105,106,1,0,16,0.3943198360002498
uniform,77,250,150,105,106,1,0,17,0.41925993600034417
uniform,77,250,150,105,106,1,0,18,0.4419066010004826
uniform,77,250,150,105,106,1,0,19,0.4641650240000672
uniform,77,250,150,105,106,1,0,20,0.4843605980004213
uniform,77,250,150,105,106,1,0,21,0.5045682470008614
uniform,77,250,150,105,106,1,0,22,0.5250309140001264
uniform,77,250,150,105,106,1,0,23,0.5457441480002672
uniform,77,250,150,105,106,1,0,24,0.5694436670000869
uniform,77,250,150,105,106,1,0,25,0.5922292210007072
uniform,77,250,150,105,106,1,0,26,0.6131575120007255
uniform,77,250,150,105,106,1,0,27,0.634274820000428
uniform,77,250,150,105,106,1,0,28,0.6572171090001575
uniform,77,250,150,105,106,1,0,29,0.6830348890007372
uniform,77,250,150,105,106,1,0,30,0.7049781770001573
uniform,77,250,150,105,106,1,0,31,0.727978718000486
uniform,77,250,150,105,106,1,0,32,0.7548744030000307
uniform,77,250,150,105,106,1,0,33,0.7757719640003415
uniform,77,250,150,105,106,1,0,34,0.7988623290002579
uniform,77,250,150,105,106,1,0,35,0.8210001930001454
uniform,77,250,150,105,106,1,0,36,0.8439515510008277
uniform,77,250,150,105,106,1,0,37,0.867095239000264
uniform,77,250,150,105,106,1,0,38,0.8919204980002178
uniform,77,250,150,105,106,1,0,39,0.9133867860000464
uniform,77,250,150,105,106,1,0,40,0.9342731480001021
uniform,77,250,150,105,106,1,0,41,0.9587497760003316
uniform,77,250,150,105,106,1,0,42,0.9791156490000503
uniform,77,250,150,105,106,1,0,43,0.9995355440005369
uniform,78,1000,150,404,408,4,0,1,0.4106834730000628
uniform,78,1000,150,404,408,4,0,2,0.6691089030000512
uniform,78,1000,150,404,408,4,0,3,0.8608913650004979
uniform,78,1000,150,404,408,4,0,4,1.107586733000062
uniform,79,1000,150,402,408,6,0,1,0.3962677559993608
uniform,79,1000,150,402,408,6,0,2,0.6211865249997572
uniform,79,1000,150,402,408,6,0,3,0.8341234119998262
uniform,79,1000,150,402,408,6,0,4,1.0370459919995483
